Date,Close,High,Low,Open,Volume
2023-11-06,4365.97998046875,4372.2099609375,4347.52978515625,4364.27001953125,3656340000
2023-11-07,4378.3798828125,4386.259765625,4355.41015625,4366.2099609375,3791230000
2023-11-08,4382.77978515625,4391.2001953125,4359.759765625,4384.3701171875,3729510000
2023-11-09,4347.35009765625,4393.39990234375,4343.93994140625,4391.41015625,3900780000
2023-11-10,4415.240234375,4418.02978515625,4353.33984375,4364.14990234375,3665080000
2023-11-13,4411.5498046875,4421.759765625,4393.81982421875,4406.66015625,3326240000
2023-11-14,4495.7001953125,4508.669921875,4458.97021484375,4458.97021484375,4700350000
2023-11-15,4502.8798828125,4521.169921875,4495.31005859375,4505.2998046875,4347170000
2023-11-16,4508.240234375,4511.990234375,4487.830078125,4497.080078125,3964520000
2023-11-17,4514.02001953125,4520.1201171875,4499.66015625,4509.5498046875,3777240000
2023-11-20,4547.3798828125,4557.10986328125,4510.35986328125,4511.7001953125,3644790000
2023-11-21,4538.18994140625,4542.14013671875,4525.509765625,4538.77001953125,3511080000
2023-11-22,4556.6201171875,4568.43017578125,4545.0498046875,4553.0400390625,3042810000
2023-11-24,4559.33984375,4560.31005859375,4552.7998046875,4555.83984375,1639500000
2023-11-27,4550.43017578125,4560.52001953125,4546.31982421875,4554.85986328125,3403990000
2023-11-28,4554.89013671875,4568.14013671875,4540.509765625,4545.5498046875,3586240000
2023-11-29,4550.580078125,4587.64013671875,4547.14990234375,4571.83984375,4418760000
2023-11-30,4567.7998046875,4569.89013671875,4537.240234375,4554.8701171875,5399300000
2023-12-01,4594.6298828125,4599.39013671875,4554.7099609375,4559.43017578125,4397120000
2023-12-04,4569.77978515625,4572.3701171875,4546.72021484375,4564.3701171875,4369910000
2023-12-05,4567.18017578125,4578.56005859375,4551.68017578125,4557.25,3909950000
2023-12-06,4549.33984375,4590.740234375,4546.5,4586.22998046875,4245680000
2023-12-07,4585.58984375,4590.919921875,4565.22021484375,4568.83984375,3818880000
2023-12-08,4604.3701171875,4609.22998046875,4574.06005859375,4576.2001953125,3707010000
2023-12-11,4622.43994140625,4623.7099609375,4593.39013671875,4593.39013671875,3823210000
2023-12-12,4643.7001953125,4643.93017578125,4608.08984375,4618.2998046875,3808380000
2023-12-13,4707.08984375,4709.68994140625,4643.22998046875,4646.2001953125,5063650000
2023-12-14,4719.5498046875,4738.56982421875,4694.33984375,4721.0400390625,6314040000
2023-12-15,4719.18994140625,4725.52978515625,4704.68994140625,4714.22998046875,8218980000
2023-12-18,4740.56005859375,4749.52001953125,4725.580078125,4725.580078125,4060340000
2023-12-19,4768.3701171875,4768.68994140625,4743.72021484375,4743.72021484375,4026970000
2023-12-20,4698.35009765625,4778.009765625,4697.81982421875,4764.72998046875,4201320000
2023-12-21,4746.75,4748.7099609375,4708.35009765625,4724.2900390625,3431180000
2023-12-22,4754.6298828125,4772.93994140625,4736.77001953125,4753.919921875,3046770000
2023-12-26,4774.75,4784.72021484375,4758.4501953125,4758.85986328125,2513910000
2023-12-27,4781.580078125,4785.39013671875,4768.89990234375,4773.4501953125,2748450000
2023-12-28,4783.35009765625,4793.2998046875,4780.97998046875,4786.43994140625,2698860000
2023-12-29,4769.830078125,4788.43017578125,4751.990234375,4782.8798828125,3126060000
2024-01-02,4742.830078125,4754.330078125,4722.669921875,4745.2001953125,3743050000
2024-01-03,4704.81005859375,4729.2900390625,4699.7099609375,4725.06982421875,3950760000
2024-01-04,4688.68017578125,4726.77978515625,4687.52978515625,4697.419921875,3715480000
2024-01-05,4697.240234375,4721.490234375,4682.10986328125,4690.56982421875,3844370000
2024-01-08,4763.5400390625,4764.5400390625,4699.81982421875,4703.7001953125,3742320000
2024-01-09,4756.5,4765.47021484375,4730.35009765625,4741.93017578125,3529960000
2024-01-10,4783.4501953125,4790.7998046875,4756.2001953125,4759.93994140625,3498680000
2024-01-11,4780.240234375,4798.5,4739.580078125,4792.1298828125,3759890000
2024-01-12,4783.830078125,4802.39990234375,4768.97998046875,4791.18017578125,3486340000
2024-01-16,4765.97998046875,4782.33984375,4747.1201171875,4772.35009765625,4260550000
2024-01-17,4739.2099609375,4744.22998046875,4714.81982421875,4739.1298828125,3928600000
2024-01-18,4780.93994140625,4785.7900390625,4740.56982421875,4760.10009765625,4019000000
2024-01-19,4839.81005859375,4842.06982421875,4785.8701171875,4796.27978515625,4287200000
2024-01-22,4850.43017578125,4868.41015625,4844.0498046875,4853.419921875,4297610000
2024-01-23,4864.60009765625,4866.47998046875,4844.3701171875,4856.7998046875,3912800000
2024-01-24,4868.5498046875,4903.68017578125,4865.93994140625,4888.56005859375,4330030000
2024-01-25,4894.16015625,4898.14990234375,4869.33984375,4886.66015625,4020430000
2024-01-26,4890.97021484375,4906.68994140625,4881.47021484375,4888.91015625,3353400000
2024-01-29,4927.93017578125,4929.31005859375,4887.39990234375,4892.9501953125,3525160000
2024-01-30,4924.97021484375,4931.08984375,4916.27001953125,4925.89013671875,3836130000
2024-01-31,4845.64990234375,4906.75,4845.14990234375,4899.18994140625,4696120000
2024-02-01,4906.18994140625,4906.97021484375,4853.52001953125,4861.10986328125,4386090000
2024-02-02,4958.60986328125,4975.2900390625,4907.990234375,4916.06005859375,3974350000
2024-02-05,4942.81005859375,4957.18994140625,4918.08984375,4957.18994140625,4023640000
2024-02-06,4954.22998046875,4957.77001953125,4934.8798828125,4950.16015625,4440880000
2024-02-07,4995.06005859375,4999.89013671875,4969.0498046875,4973.0498046875,4895590000
2024-02-08,4997.91015625,5000.39990234375,4987.08984375,4995.16015625,4341860000
2024-02-09,5026.60986328125,5030.06005859375,5000.33984375,5004.169921875,3912990000
2024-02-12,5021.83984375,5048.39013671875,5016.830078125,5026.830078125,3805740000
2024-02-13,4953.169921875,4971.2998046875,4920.31005859375,4967.93994140625,4302190000
2024-02-14,5000.6201171875,5002.52001953125,4956.4501953125,4976.43994140625,3845600000
2024-02-15,5029.72998046875,5032.72021484375,4999.43994140625,5003.14013671875,4137970000
2024-02-16,5005.56982421875,5038.7001953125,4999.52001953125,5031.1298828125,3833270000
2024-02-20,4975.509765625,4993.7099609375,4955.02001953125,4989.31982421875,4034880000
2024-02-21,4981.7998046875,4983.2099609375,4946.0,4963.02978515625,3788390000
2024-02-22,5087.02978515625,5094.39013671875,5038.830078125,5038.830078125,4051710000
2024-02-23,5088.7998046875,5111.06005859375,5081.4599609375,5100.919921875,3672790000
2024-02-26,5069.52978515625,5097.66015625,5068.91015625,5093.0,3683930000
2024-02-27,5078.18017578125,5080.68994140625,5057.2900390625,5074.60009765625,3925950000
2024-02-28,5069.759765625,5077.3701171875,5058.35009765625,5067.2001953125,3789370000
2024-02-29,5096.27001953125,5104.990234375,5061.89013671875,5085.35986328125,5219740000
2024-03-01,5137.080078125,5140.330078125,5094.16015625,5098.509765625,4748110000
2024-03-04,5130.9501953125,5149.669921875,5127.18017578125,5130.990234375,4758440000
2024-03-05,5078.64990234375,5114.5400390625,5056.81982421875,5110.52001953125,4418410000
2024-03-06,5104.759765625,5127.97021484375,5092.22021484375,5108.02978515625,4559050000
2024-03-07,5157.35986328125,5165.6201171875,5128.2099609375,5132.3798828125,4137980000
2024-03-08,5123.68994140625,5189.259765625,5117.5,5164.4599609375,4208870000
2024-03-11,5117.93994140625,5124.66015625,5091.14013671875,5111.9599609375,3896430000
2024-03-12,5175.27001953125,5179.8701171875,5114.47998046875,5134.2998046875,4080510000
2024-03-13,5165.31005859375,5179.14013671875,5151.8798828125,5173.490234375,4282890000
2024-03-14,5150.47998046875,5176.85009765625,5123.2998046875,5175.14013671875,4687970000
2024-03-15,5117.08984375,5136.85986328125,5104.35009765625,5123.31005859375,7753670000
2024-03-18,5149.419921875,5175.60009765625,5145.47021484375,5154.77001953125,4036220000
2024-03-19,5178.509765625,5180.31005859375,5131.58984375,5139.08984375,4031760000
2024-03-20,5224.6201171875,5226.18994140625,5171.5498046875,5181.68994140625,4064850000
2024-03-21,5241.52978515625,5261.10009765625,5240.66015625,5253.43017578125,4207730000
2024-03-22,5234.18017578125,5246.08984375,5229.8701171875,5242.47998046875,3374700000
2024-03-25,5218.18994140625,5229.08984375,5216.08984375,5219.52001953125,3331360000
2024-03-26,5203.580078125,5235.16015625,5203.419921875,5228.85009765625,3871790000
2024-03-27,5248.490234375,5249.259765625,5213.919921875,5226.31005859375,3850500000
2024-03-28,5254.35009765625,5264.85009765625,5245.81982421875,5248.02978515625,3998270000
2024-04-01,5243.77001953125,5263.9501953125,5229.2001953125,5257.97021484375,3325930000
2024-04-02,5205.81005859375,5208.33984375,5184.0498046875,5204.2900390625,3886590000
2024-04-03,5211.490234375,5228.75,5194.3701171875,5194.3701171875,3703250000
2024-04-04,5147.2099609375,5256.58984375,5146.06005859375,5244.0498046875,4075680000
2024-04-05,5204.33984375,5222.18017578125,5157.2099609375,5158.9501953125,3386780000
2024-04-08,5202.39013671875,5219.56982421875,5197.35009765625,5211.3701171875,3278180000
2024-04-09,5209.91015625,5224.81005859375,5160.77978515625,5217.02978515625,3400680000
2024-04-10,5160.64013671875,5178.43017578125,5138.7001953125,5167.8798828125,3845930000
2024-04-11,5199.06005859375,5211.77978515625,5138.77001953125,5172.9501953125,3509380000
2024-04-12,5123.41015625,5175.02978515625,5107.93994140625,5171.509765625,3963220000
2024-04-15,5061.81982421875,5168.43017578125,5052.47021484375,5149.669921875,3950210000
2024-04-16,5051.41015625,5079.83984375,5039.830078125,5064.58984375,4006200000
2024-04-17,5022.2099609375,5077.9599609375,5007.25,5068.97021484375,3596130000
2024-04-18,5011.1201171875,5056.66015625,5001.89013671875,5031.52001953125,3619760000
2024-04-19,4967.22998046875,5019.02001953125,4953.56005859375,5005.43994140625,3878750000
2024-04-22,5010.60009765625,5038.83984375,4969.39990234375,4987.330078125,3820250000
2024-04-23,5070.5498046875,5076.1201171875,5027.9599609375,5028.85009765625,3751400000
2024-04-24,5071.6298828125,5089.47998046875,5047.02001953125,5084.85986328125,3656740000
2024-04-25,5048.419921875,5057.75,4990.580078125,5019.8798828125,3958050000
2024-04-26,5099.9599609375,5114.6201171875,5073.14013671875,5084.64990234375,3604140000
2024-04-29,5116.169921875,5123.490234375,5088.64990234375,5114.1298828125,3447450000
2024-04-30,5035.68994140625,5110.830078125,5035.31005859375,5103.77978515625,4082470000
2024-05-01,5018.39013671875,5096.1201171875,5013.4501953125,5029.02978515625,4544170000
2024-05-02,5064.2001953125,5073.2099609375,5011.0498046875,5049.31982421875,4381660000
2024-05-03,5127.7900390625,5139.1201171875,5101.22021484375,5122.77978515625,3924990000
2024-05-06,5180.740234375,5181.0,5142.419921875,5142.419921875,3683250000
2024-05-07,5187.7001953125,5200.22998046875,5178.9599609375,5187.2001953125,3987890000
2024-05-08,5187.669921875,5191.9501953125,5165.85986328125,5168.97998046875,3842100000
2024-05-09,5214.080078125,5215.2998046875,5180.41015625,5189.02978515625,3727370000
2024-05-10,5222.68017578125,5239.66015625,5209.68017578125,5225.490234375,3617900000
2024-05-13,5221.419921875,5237.259765625,5211.16015625,5233.080078125,4255710000
2024-05-14,5246.68017578125,5250.3701171875,5217.97998046875,5221.10009765625,4763580000
2024-05-15,5308.14990234375,5311.759765625,5263.259765625,5263.259765625,4360810000
2024-05-16,5297.10009765625,5325.490234375,5296.18994140625,5310.06982421875,3817470000
2024-05-17,5303.27001953125,5305.4501953125,5283.58984375,5303.10009765625,3578120000
2024-05-20,5308.1298828125,5325.31982421875,5302.39990234375,5305.35009765625,3420100000
2024-05-21,5321.41015625,5324.31982421875,5297.8701171875,5298.68994140625,3662240000
2024-05-22,5307.009765625,5323.18017578125,5286.009765625,5319.27978515625,3847130000
2024-05-23,5267.83984375,5341.8798828125,5256.93017578125,5340.259765625,3869520000
2024-05-24,5304.72021484375,5311.64990234375,5278.39013671875,5281.4501953125,3005510000
2024-05-28,5306.0400390625,5315.91015625,5280.89013671875,5315.91015625,3751540000
2024-05-29,5266.9501953125,5282.27001953125,5262.7001953125,5278.72998046875,3552750000
2024-05-30,5235.47998046875,5260.2099609375,5222.10009765625,5259.77001953125,3818750000
2024-05-31,5277.509765625,5280.330078125,5191.68017578125,5243.2099609375,5437160000
2024-06-03,5283.39990234375,5302.10986328125,5234.31982421875,5297.14990234375,4046920000
2024-06-04,5291.33984375,5298.7998046875,5257.6298828125,5278.240234375,3707900000
2024-06-05,5354.02978515625,5354.16015625,5297.64013671875,5314.47998046875,3591460000
2024-06-06,5352.9599609375,5362.35009765625,5335.35986328125,5357.7998046875,3609990000
2024-06-07,5346.990234375,5375.080078125,5331.330078125,5343.81005859375,3692760000
2024-06-10,5360.7900390625,5365.7900390625,5331.52001953125,5341.22021484375,3622280000
2024-06-11,5375.31982421875,5375.9501953125,5327.25,5353.0,3568030000
2024-06-12,5421.02978515625,5447.25,5409.1298828125,5409.1298828125,3962840000
2024-06-13,5433.740234375,5441.93017578125,5402.509765625,5441.93017578125,3530380000
2024-06-14,5431.60009765625,5432.39013671875,5403.75,5424.080078125,3438650000
2024-06-17,5473.22998046875,5488.5,5420.39990234375,5431.10986328125,3447840000
2024-06-18,5487.02978515625,5490.3798828125,5471.31982421875,5476.14990234375,3544330000
2024-06-20,5473.169921875,5505.52978515625,5455.56005859375,5499.990234375,3847060000
2024-06-21,5464.6201171875,5478.31005859375,5452.02978515625,5466.77001953125,6773800000
2024-06-24,5447.8701171875,5490.66015625,5447.58984375,5459.580078125,3696750000
2024-06-25,5469.2998046875,5472.8798828125,5446.56005859375,5460.72998046875,3591960000
2024-06-26,5477.89990234375,5483.14013671875,5451.8701171875,5460.7099609375,3563920000
2024-06-27,5482.8701171875,5490.81005859375,5467.5400390625,5473.58984375,3589530000
2024-06-28,5460.47998046875,5523.64013671875,5451.1201171875,5488.47998046875,7199220000
2024-07-01,5475.08984375,5479.5498046875,5446.52978515625,5471.080078125,3488760000
2024-07-02,5509.009765625,5509.68994140625,5458.43017578125,5461.83984375,3329950000
2024-07-03,5537.02001953125,5539.27001953125,5507.419921875,5507.43994140625,2179470000
2024-07-05,5567.18994140625,5570.330078125,5531.6298828125,5537.91015625,3253080000
2024-07-08,5572.85009765625,5583.10986328125,5562.509765625,5572.75,3185670000
2024-07-09,5576.97998046875,5590.75,5574.56982421875,5584.240234375,3232920000
2024-07-10,5633.91015625,5635.39013671875,5586.43994140625,5591.259765625,3336100000
2024-07-11,5584.5400390625,5642.4501953125,5576.52978515625,5635.2099609375,4020950000
2024-07-12,5615.35009765625,5655.56005859375,5590.43994140625,5590.759765625,3700280000
2024-07-15,5631.22021484375,5666.93994140625,5614.75,5638.16015625,3620470000
2024-07-16,5667.2001953125,5669.669921875,5639.02001953125,5644.08984375,4041760000
2024-07-17,5588.27001953125,5622.490234375,5584.81005859375,5610.06982421875,4246450000
2024-07-18,5544.58984375,5614.0498046875,5522.81005859375,5608.56005859375,4007510000
2024-07-19,5505.0,5557.5,5497.0400390625,5543.3701171875,3760570000
2024-07-22,5564.41015625,5570.35986328125,5529.0400390625,5544.5400390625,3375180000
2024-07-23,5555.740234375,5585.33984375,5550.89990234375,5565.2998046875,3500210000
2024-07-24,5427.1298828125,5508.0400390625,5419.97998046875,5505.83984375,3945550000
2024-07-25,5399.22021484375,5491.58984375,5390.9501953125,5428.7001953125,4592120000
2024-07-26,5459.10009765625,5488.31982421875,5430.7001953125,5433.669921875,3638770000
2024-07-29,5463.5400390625,5487.740234375,5444.43994140625,5476.5498046875,3379970000
2024-07-30,5436.43994140625,5489.4599609375,5401.7001953125,5478.72998046875,3777740000
2024-07-31,5522.2998046875,5551.509765625,5493.75,5505.58984375,4546910000
2024-08-01,5446.68017578125,5566.16015625,5410.419921875,5537.83984375,4703620000
2024-08-02,5346.56005859375,5383.89013671875,5302.02978515625,5376.6298828125,5156450000
2024-08-05,5186.330078125,5250.89013671875,5119.259765625,5151.14013671875,5333250000
2024-08-06,5240.02978515625,5312.33984375,5193.56005859375,5206.419921875,4690190000
2024-08-07,5199.5,5330.64013671875,5195.5400390625,5293.1298828125,4558260000
